restname,zipcode,inspdate,score,address,lat,longi,procdesc,facid,;
Hyatt Regency - S.W.B. Southwest Bistro,78704,2013-02-19,85,"208 BARTON SPRINGS RD
AUSTIN  TX 78704
(30.259096242000055  -97.74688201999999)",30.259096242,-97.74688202,Routine Inspection,10046850,;
Hyatt Regency - S.W.B. Southwest Bistro,78704,2013-08-14,82,"208 BARTON SPRINGS RD
AUSTIN  TX 78704
(30.259096242000055  -97.74688201999999)",30.259096242,-97.74688202,Routine Inspection,10046850,;
Hyde Park Baptist Church,78751,2014-11-07,93,"3901 SPEEDWAY
AUSTIN  TX 78751
(30.302484261000075  -97.73230565499995)",30.302484261,-97.732305655,Routine Inspection,2802286,;
Hyde Park Baptist Church,78751,2013-10-23,93,"3901 SPEEDWAY
AUSTIN  TX 78751
(30.302484261000075  -97.73230565499995)",30.302484261,-97.732305655,Routine Inspection,2802286,;
Hyde Park Baptist Church,78751,2014-04-28,100,"3901 SPEEDWAY
AUSTIN  TX 78751
(30.302484261000075  -97.73230565499995)",30.302484261,-97.732305655,Routine Inspection,2802286,;
Hyde Park Baptist Church,78751,2013-03-21,100,"3901 SPEEDWAY
AUSTIN  TX 78751
(30.302484261000075  -97.73230565499995)",30.302484261,-97.732305655,Routine Inspection,2802286,;
Hyde Park Baptist Church,78751,2012-09-07,96,"3901 SPEEDWAY
AUSTIN  TX 78751
(30.302484261000075  -97.73230565499995)",30.302484261,-97.732305655,Routine Inspection,2802286,;
Hyde Park Baptist High School,78759,2012-04-26,90,"11400 N MOPAC EXPY SB
AUSTIN  TX 78759
(30.40389082200005  -97.72814130899997)",30.403890822,-97.728141309,Routine Inspection,10362953,;
Hyde Park Baptist High School,78759,2014-09-15,90,"11400 N MOPAC EXPY SB
AUSTIN  TX 78759
(30.40389082200005  -97.72814130899997)",30.403890822,-97.728141309,Routine Inspection,10362953,;
Hyde Park Baptist High School,78759,2012-12-07,94,"11400 N MOPAC EXPY SB
AUSTIN  TX 78759
(30.40389082200005  -97.72814130899997)",30.403890822,-97.728141309,Routine Inspection,10362953,;
Hyde Park Baptist High School,78759,2013-11-01,96,"11400 N MOPAC EXPY SB
AUSTIN  TX 78759
(30.40389082200005  -97.72814130899997)",30.403890822,-97.728141309,Routine Inspection,10362953,;
Hyde Park Baptist High School,78759,2014-05-05,93,"11400 N MOPAC EXPY SB
AUSTIN  TX 78759
(30.40389082200005  -97.72814130899997)",30.403890822,-97.728141309,Routine Inspection,10362953,;
Hyde Park Baptist High School,78759,2013-05-30,97,"11400 N MOPAC EXPY SB
AUSTIN  TX 78759
(30.40389082200005  -97.72814130899997)",30.403890822,-97.728141309,Routine Inspection,10362953,;
Hyde Park Baptist/ Home Senior,78751,2014-04-28,90,"3901 SPEEDWAY
AUSTIN  TX 78751
(30.302484261000075  -97.73230565499995)",30.302484261,-97.732305655,Routine Inspection,2800325,;
Hyde Park Baptist/ Home Senior,78751,2013-10-23,96,"3901 SPEEDWAY
AUSTIN  TX 78751
(30.302484261000075  -97.73230565499995)",30.302484261,-97.732305655,Routine Inspection,2800325,;
Hyde Park Baptist/ Home Senior,78751,2013-03-21,84,"3901 SPEEDWAY
AUSTIN  TX 78751
(30.302484261000075  -97.73230565499995)",30.302484261,-97.732305655,Routine Inspection,2800325,;
Hyde Park Baptist/ Home Senior,78751,2014-11-07,83,"3901 SPEEDWAY
AUSTIN  TX 78751
(30.302484261000075  -97.73230565499995)",30.302484261,-97.732305655,Routine Inspection,2800325,;
Hyde Park Baptist/ Home Senior,78751,2012-09-07,88,"3901 SPEEDWAY
AUSTIN  TX 78751
(30.302484261000075  -97.73230565499995)",30.302484261,-97.732305655,Routine Inspection,2800325,;
Hyde Park Bar and Grill,78751,2013-07-23,94,"4206 DUVAL ST
AUSTIN  TX 78751
(30.304067496000073  -97.72649584999999)",30.304067496,-97.72649585,Routine Inspection,2800046,;
Hyde Park Bar and Grill,78751,2014-02-04,85,"4206 DUVAL ST
AUSTIN  TX 78751
(30.304067496000073  -97.72649584999999)",30.304067496,-97.72649585,Routine Inspection,2800046,;
Hyde Park Bar and Grill,78751,2012-11-27,97,"4206 DUVAL ST
AUSTIN  TX 78751
(30.304067496000073  -97.72649584999999)",30.304067496,-97.72649585,Routine Inspection,2800046,;
Hyde Park Bar and Grill,78751,2014-07-27,88,"4206 DUVAL ST
AUSTIN  TX 78751
(30.304067496000073  -97.72649584999999)",30.304067496,-97.72649585,Routine Inspection,2800046,;
Hyde Park Bar and Grill,78751,2012-05-18,87,"4206 DUVAL ST
AUSTIN  TX 78751
(30.304067496000073  -97.72649584999999)",30.304067496,-97.72649585,Routine Inspection,2800046,;
Hyde Park Bar and Grill,78751,2015-01-07,91,"4206 DUVAL ST
AUSTIN  TX 78751
(30.304067496000073  -97.72649584999999)",30.304067496,-97.72649585,Routine Inspection,2800046,;
Hyde Park Bar & Grill South,78745,2012-04-11,91,"4521 WEST GATE BLVD
AUSTIN  TX 78745
(30.23168000100003  -97.80049884499994)",30.231680001,-97.800498845,Routine Inspection,10000718,;
Hyde Park Bar & Grill South,78745,2013-06-12,94,"4521 WEST GATE BLVD
AUSTIN  TX 78745
(30.23168000100003  -97.80049884499994)",30.231680001,-97.800498845,Routine Inspection,10000718,;
Hyde Park Bar & Grill South,78745,2014-03-05,71,"4521 WEST GATE BLVD
AUSTIN  TX 78745
(30.23168000100003  -97.80049884499994)",30.231680001,-97.800498845,Routine Inspection,10000718,;
Hyde Park Bar & Grill South,78745,2012-11-19,90,"4521 WEST GATE BLVD
AUSTIN  TX 78745
(30.23168000100003  -97.80049884499994)",30.231680001,-97.800498845,Routine Inspection,10000718,;
Hyde Park Bar & Grill South,78745,2014-09-25,72,"4521 WEST GATE BLVD
AUSTIN  TX 78745
(30.23168000100003  -97.80049884499994)",30.231680001,-97.800498845,Routine Inspection,10000718,;
IBM Cafeteria-Bldg 45,78758,2014-06-20,97,"11400 BURNET RD
AUSTIN  TX 78758
(30.398760864000053  -97.71926989099995)",30.398760864,-97.719269891,Routine Inspection,2801115,;
IBM Cafeteria-Bldg 45,78758,2015-01-14,80,"11400 BURNET RD
AUSTIN  TX 78758
(30.398760864000053  -97.71926989099995)",30.398760864,-97.719269891,Routine Inspection,2801115,;
IBM Cafeteria-Bldg 45,78758,2012-12-18,88,"11400 BURNET RD
AUSTIN  TX 78758
(30.398760864000053  -97.71926989099995)",30.398760864,-97.719269891,Routine Inspection,2801115,;
IBM Cafeteria-Bldg 45,78758,2013-10-24,84,"11400 BURNET RD
AUSTIN  TX 78758
(30.398760864000053  -97.71926989099995)",30.398760864,-97.719269891,Routine Inspection,2801115,;
IBM Eurest Dining (Tivoli),78758,2012-05-24,97,"2700 ESPERANZA XING
AUSTIN  TX 78758
(30.399899238000046  -97.72401543899997)",30.399899238,-97.724015439,Routine Inspection,2802052,;
IBM Eurest Dining (Tivoli),78758,2015-01-27,97,"2700 ESPERANZA XING
AUSTIN  TX 78758
(30.399899238000046  -97.72401543899997)",30.399899238,-97.724015439,Routine Inspection,2802052,;
IBM Eurest Dining (Tivoli),78758,2014-08-26,93,"2700 ESPERANZA XING
AUSTIN  TX 78758
(30.399899238000046  -97.72401543899997)",30.399899238,-97.724015439,Routine Inspection,2802052,;
IBM Eurest Dining (Tivoli),78758,2013-01-22,85,"2700 ESPERANZA XING
AUSTIN  TX 78758
(30.399899238000046  -97.72401543899997)",30.399899238,-97.724015439,Routine Inspection,2802052,;
IBM Eurest Dining (Tivoli),78758,2013-09-11,85,"2700 ESPERANZA XING
AUSTIN  TX 78758
(30.399899238000046  -97.72401543899997)",30.399899238,-97.724015439,Routine Inspection,2802052,;
IBM - Kitchen-Bldg 908,78758,2012-06-27,94,"11501 BURNET RD
AUSTIN  TX 78758
(30.40022080500006  -97.71870066399998)",30.400220805,-97.718700664,Routine Inspection,2801114,;
IBM - Kitchen-Bldg 908,78758,2013-09-11,90,"11501 BURNET RD
AUSTIN  TX 78758
(30.40022080500006  -97.71870066399998)",30.400220805,-97.718700664,Routine Inspection,2801114,;
IBM - Kitchen-Bldg 908,78758,2014-06-20,83,"11501 BURNET RD
AUSTIN  TX 78758
(30.40022080500006  -97.71870066399998)",30.400220805,-97.718700664,Routine Inspection,2801114,;
IBM - Kitchen-Bldg 908,78758,2013-01-25,88,"11501 BURNET RD
AUSTIN  TX 78758
(30.40022080500006  -97.71870066399998)",30.400220805,-97.718700664,Routine Inspection,2801114,;
IBM - Kitchen-Bldg 908,78758,2014-11-25,93,"11501 BURNET RD
AUSTIN  TX 78758
(30.40022080500006  -97.71870066399998)",30.400220805,-97.718700664,Routine Inspection,2801114,;
Icenhauer's,78701,2012-12-19,94,"83 RAINEY ST
AUSTIN  TX 78701
(30.25947995200005  -97.73847151499996)",30.259479952,-97.738471515,Routine Inspection,10489866,;
Icenhauer's,78701,2013-06-04,94,"83 RAINEY ST
AUSTIN  TX 78701
(30.25947995200005  -97.73847151499996)",30.259479952,-97.738471515,Routine Inspection,10489866,;
Icenhauer's,78701,2014-03-26,85,"83 RAINEY ST
AUSTIN  TX 78701
(30.25947995200005  -97.73847151499996)",30.259479952,-97.738471515,Routine Inspection,10489866,;
Icenhauer's,78701,2014-11-06,84,"83 RAINEY ST
AUSTIN  TX 78701
(30.25947995200005  -97.73847151499996)",30.259479952,-97.738471515,Routine Inspection,10489866,;
Ichiban at Austin,78757,2013-02-04,79,"7310 BURNET RD
AUSTIN  TX 78757
(30.348876279000024  -97.73538570399995)",30.348876279,-97.735385704,Routine Inspection,10215188,;
Ichiban at Austin,78757,2014-03-19,79,"7310 BURNET RD
AUSTIN  TX 78757
(30.348876279000024  -97.73538570399995)",30.348876279,-97.735385704,Routine Inspection,10215188,;
Ichiban at Austin,78757,2012-04-05,74,"7310 BURNET RD
AUSTIN  TX 78757
(30.348876279000024  -97.73538570399995)",30.348876279,-97.735385704,Routine Inspection,10215188,;
Ichiban at Austin,78757,2014-12-16,83,"7310 BURNET RD
AUSTIN  TX 78757
(30.348876279000024  -97.73538570399995)",30.348876279,-97.735385704,Routine Inspection,10215188,;
IDEA Public School Allan,78745,2014-11-18,93,"220 FOREMOST DR
AUSTIN  TX 78745
(30.178536763000068  -97.78017028899995)",30.178536763,-97.780170289,Routine Inspection,10999582,;
IDEA Public School Allan,78745,2014-05-15,87,"220 FOREMOST DR
AUSTIN  TX 78745
(30.178536763000068  -97.78017028899995)",30.178536763,-97.780170289,Routine Inspection,10999582,;
I Heart Pho,78727,2015-02-17,92,"1700 W PARMER LN Bunit 100
AUSTIN  TX 78727
(30.41258594100003  -97.68902825499998)",30.412585941,-97.689028255,Routine Inspection,11185562,;
IHOP,78746,2014-11-20,92,"1101 S MOPAC EXPY NB
AUSTIN  TX 78746
(30.26366363900007  -97.78684681399994)",30.263663639,-97.786846814,Routine Inspection,2803056,;
IHOP,78746,2013-02-04,93,"1101 S MOPAC EXPY NB
AUSTIN  TX 78746
(30.26366363900007  -97.78684681399994)",30.263663639,-97.786846814,Routine Inspection,2803056,;
IHOP,78759,2012-12-20,84,"11654 RESEARCH BLVD SB
AUSTIN  TX 78759
(30.41686436300006  -97.74693156799998)",30.416864363,-97.746931568,Routine Inspection,2802867,;
IHOP,78746,2014-10-03,90,"1101 S MOPAC EXPY NB
AUSTIN  TX 78746
(30.26366363900007  -97.78684681399994)",30.263663639,-97.786846814,Routine Inspection,2803056,;
IHOP,78746,2014-02-18,93,"1101 S MOPAC EXPY NB
AUSTIN  TX 78746
(30.26366363900007  -97.78684681399994)",30.263663639,-97.786846814,Routine Inspection,2803056,;
IHOP,78746,2012-08-02,97,"1101 S MOPAC EXPY NB
AUSTIN  TX 78746
(30.26366363900007  -97.78684681399994)",30.263663639,-97.786846814,Routine Inspection,2803056,;
IHOP,78746,2013-08-14,97,"1101 S MOPAC EXPY NB
AUSTIN  TX 78746
(30.26366363900007  -97.78684681399994)",30.263663639,-97.786846814,Routine Inspection,2803056,;
IHOP,78729,2012-06-06,96,"13201 N FM 620 RD NB Bldg Q
AUSTIN  TX 78729
(30.450904093000077  -97.76774771899994)",30.450904093,-97.767747719,Routine Inspection,2802880,;
IHOP,78729,2013-03-07,95,"13201 N FM 620 RD NB Bldg Q
AUSTIN  TX 78729
(30.450904093000077  -97.76774771899994)",30.450904093,-97.767747719,Routine Inspection,2802880,;
IHOP,78759,2013-07-23,90,"11654 RESEARCH BLVD SB
AUSTIN  TX 78759
(30.41686436300006  -97.74693156799998)",30.416864363,-97.746931568,Routine Inspection,2802867,;
IHOP,78759,2014-02-19,100,"11654 RESEARCH BLVD SB
AUSTIN  TX 78759
(30.41686436300006  -97.74693156799998)",30.416864363,-97.746931568,Routine Inspection,2802867,;
IHOP,78759,2012-05-09,100,"11654 RESEARCH BLVD SB
AUSTIN  TX 78759
(30.41686436300006  -97.74693156799998)",30.416864363,-97.746931568,Routine Inspection,2802867,;
IHOP,78759,2014-09-25,88,"11654 RESEARCH BLVD SB
AUSTIN  TX 78759
(30.41686436300006  -97.74693156799998)",30.416864363,-97.746931568,Routine Inspection,2802867,;
IHOP,78728,2013-10-21,88,"14310 N IH 35 SVRD SB
AUSTIN  TX 78728
(30.448192810000023  -97.68300707599997)",30.44819281,-97.683007076,Routine Inspection,2802910,;
IHOP,78729,2014-11-21,96,"13201 N FM 620 RD NB Bldg Q
AUSTIN  TX 78729
(30.450904093000077  -97.76774771899994)",30.450904093,-97.767747719,Routine Inspection,2802880,;
IHOP,78759,2015-03-05,88,"11654 RESEARCH BLVD SB
AUSTIN  TX 78759
(30.41686436300006  -97.74693156799998)",30.416864363,-97.746931568,Routine Inspection,2802867,;
IHOP,78729,2013-10-22,93,"13201 N FM 620 RD NB Bldg Q
AUSTIN  TX 78729
(30.450904093000077  -97.76774771899994)",30.450904093,-97.767747719,Routine Inspection,2802880,;
IHOP,78728,2014-10-10,97,"14310 N IH 35 SVRD SB
AUSTIN  TX 78728
(30.448192810000023  -97.68300707599997)",30.44819281,-97.683007076,Routine Inspection,2802910,;
IHOP,78728,2012-09-28,97,"14310 N IH 35 SVRD SB
AUSTIN  TX 78728
(30.448192810000023  -97.68300707599997)",30.44819281,-97.683007076,Routine Inspection,2802910,;
IHOP,78728,2013-03-27,97,"14310 N IH 35 SVRD SB
AUSTIN  TX 78728
(30.448192810000023  -97.68300707599997)",30.44819281,-97.683007076,Routine Inspection,2802910,;
IHOP,78729,2014-04-17,97,"13201 N FM 620 RD NB Bldg Q
AUSTIN  TX 78729
(30.450904093000077  -97.76774771899994)",30.450904093,-97.767747719,Routine Inspection,2802880,;
IHOP,78729,2013-02-27,88,"13201 N FM 620 RD NB Bldg Q
AUSTIN  TX 78729
(30.450904093000077  -97.76774771899994)",30.450904093,-97.767747719,Routine Inspection,2802880,;
IHOP,78728,2014-04-03,97,"14310 N IH 35 SVRD SB
AUSTIN  TX 78728
(30.448192810000023  -97.68300707599997)",30.44819281,-97.683007076,Routine Inspection,2802910,;
III Forks #350,78701,2014-07-25,84,"111 LAVACA ST
AUSTIN  TX 78701
(30.264359865000074  -97.74679098999997)",30.264359865,-97.74679099,Routine Inspection,10003014,;
III Forks #350,78701,2013-02-05,93,"111 LAVACA ST
AUSTIN  TX 78701
(30.264359865000074  -97.74679098999997)",30.264359865,-97.74679099,Routine Inspection,10003014,;
III Forks #350,78701,2012-04-13,88,"111 LAVACA ST
AUSTIN  TX 78701
(30.264359865000074  -97.74679098999997)",30.264359865,-97.74679099,Routine Inspection,10003014,;
Imperia,78701,2013-06-20,70,"310 COLORADO ST
AUSTIN  TX 78701
(30.266071004000025  -97.74503952099997)",30.266071004,-97.745039521,Routine Inspection,10008314,;
Imperia,78701,2014-11-13,77,"310 COLORADO ST
AUSTIN  TX 78701
(30.266071004000025  -97.74503952099997)",30.266071004,-97.745039521,Routine Inspection,10008314,;
Imperia,78701,2012-10-09,82,"310 COLORADO ST
AUSTIN  TX 78701
(30.266071004000025  -97.74503952099997)",30.266071004,-97.745039521,Routine Inspection,10008314,;
Independence Fine Foods,78748,2015-03-09,100,"1807 W SLAUGHTER LN Unit 100
AUSTIN  TX 78748
(30.173653393000052  -97.82206034199999)",30.173653393,-97.822060342,Routine Inspection,11189827,;
Inflatable Wonderland,78613,2013-06-25,92,"11200 LAKELINE MALL DR
AUSTIN  TX 78613
(30.47184237400006  -97.80335307499996)",30.471842374,-97.803353075,Routine Inspection,2802924,;
Inflatable Wonderland,78613,2013-12-10,96,"11200 LAKELINE MALL DR
AUSTIN  TX 78613
(30.47184237400006  -97.80335307499996)",30.471842374,-97.803353075,Routine Inspection,2802924,;
Inflatable Wonderland,78613,2014-11-21,100,"11200 LAKELINE MALL DR
AUSTIN  TX 78613
(30.47184237400006  -97.80335307499996)",30.471842374,-97.803353075,Routine Inspection,2802924,;
Inflatable Wonderland,78613,2012-10-17,96,"11200 LAKELINE MALL DR
AUSTIN  TX 78613
(30.47184237400006  -97.80335307499996)",30.471842374,-97.803353075,Routine Inspection,2802924,;
Inflatable Wonderland,78613,2014-06-12,97,"11200 LAKELINE MALL DR
AUSTIN  TX 78613
(30.47184237400006  -97.80335307499996)",30.471842374,-97.803353075,Routine Inspection,2802924,;
Inflatable Wonderland,78613,2012-04-03,93,"11200 LAKELINE MALL DR
AUSTIN  TX 78613
(30.47184237400006  -97.80335307499996)",30.471842374,-97.803353075,Routine Inspection,2802924,;
In.Gredients Grocers East Austin,78722,2015-01-08,96,"2610 MANOR RD
AUSTIN  TX 78722
(30.285088263000034  -97.71443491599996)",30.285088263,-97.714434916,Routine Inspection,10774605,;
In.Gredients Grocers East Austin,78722,2013-07-05,100,"2610 MANOR RD
AUSTIN  TX 78722
(30.285088263000034  -97.71443491599996)",30.285088263,-97.714434916,Routine Inspection,10774605,;
In.Gredients Grocers East Austin,78722,2014-07-29,96,"2610 MANOR RD
AUSTIN  TX 78722
(30.285088263000034  -97.71443491599996)",30.285088263,-97.714434916,Routine Inspection,10774605,;
INKA Chicken,78728,2013-01-31,92,"1707 W WELLS BRANCH PKWY
AUSTIN  TX 78728
(30.439059616000065  -97.67164032199997)",30.439059616,-97.671640322,Routine Inspection,10739509,;
INKA Chicken,78728,2014-09-30,90,"1707 W WELLS BRANCH PKWY
AUSTIN  TX 78728
(30.439059616000065  -97.67164032199997)",30.439059616,-97.671640322,Routine Inspection,10739509,;
INKA Chicken,78728,2014-03-04,77,"1707 W WELLS BRANCH PKWY
AUSTIN  TX 78728
(30.439059616000065  -97.67164032199997)",30.439059616,-97.671640322,Routine Inspection,10739509,;
INKA Chicken,78728,2015-01-30,84,"1707 W WELLS BRANCH PKWY
AUSTIN  TX 78728
(30.439059616000065  -97.67164032199997)",30.439059616,-97.671640322,Routine Inspection,10739509,;
INKA Chicken,78728,2013-09-25,97,"1707 W WELLS BRANCH PKWY
AUSTIN  TX 78728
(30.439059616000065  -97.67164032199997)",30.439059616,-97.671640322,Routine Inspection,10739509,;
Inka Cinko,78702,2015-01-06,66,"1707 E 6TH ST
AUSTIN  TX 78702
(30.26217398600005  -97.72406914499999)",30.262173986,-97.724069145,Routine Inspection,10718793,;
Inka Cinko,78702,2015-01-28,89,"1707 E 6TH ST
AUSTIN  TX 78702
(30.26217398600005  -97.72406914499999)",30.262173986,-97.724069145,1st Follow Up to Routine of 50 - 69,10718793,;
Inka Cinko,78702,2012-10-11,82,"1707 E 6TH ST
AUSTIN  TX 78702
(30.26217398600005  -97.72406914499999)",30.262173986,-97.724069145,Routine Inspection,10718793,;
Inka Cinko,78702,2013-04-10,90,"1707 E 6TH ST
AUSTIN  TX 78702
(30.26217398600005  -97.72406914499999)",30.262173986,-97.724069145,Routine Inspection,10718793,;
Inka Cinko,78702,2013-11-08,77,"1707 E 6TH ST
AUSTIN  TX 78702
(30.26217398600005  -97.72406914499999)",30.262173986,-97.724069145,Routine Inspection,10718793,;
In-N-Out Burger,78751,2014-07-22,97,"4508 N IH 35 SVRD SB
AUSTIN  TX 78751
(30.310360545000037  -97.72429766399995)",30.310360545,-97.724297664,Routine Inspection,11050957,;
In-N-Out Burger,78751,2015-01-06,100,"4508 N IH 35 SVRD SB
AUSTIN  TX 78751
(30.310360545000037  -97.72429766399995)",30.310360545,-97.724297664,Routine Inspection,11050957,;
Inn  The,78701,2012-06-01,97,"56 EAST AVE
AUSTIN  TX 78701
(30.25702098200003  -97.73832978399997)",30.257020982,-97.738329784,Routine Inspection,10643681,;
Inn  The,78701,2014-09-23,86,"56 EAST AVE
AUSTIN  TX 78701
(30.25702098200003  -97.73832978399997)",30.257020982,-97.738329784,Routine Inspection,10643681,;
Inn  The,78701,2013-12-18,89,"56 EAST AVE
AUSTIN  TX 78701
(30.25702098200003  -97.73832978399997)",30.257020982,-97.738329784,Routine Inspection,10643681,;
Inn  The,78701,2013-02-15,100,"56 EAST AVE
AUSTIN  TX 78701
(30.25702098200003  -97.73832978399997)",30.257020982,-97.738329784,Routine Inspection,10643681,;
Inst.of Hosp.&Culinary Arts,78704,2012-05-03,93,"1211 E OLTORF ST
AUSTIN  TX 78704
(30.234925978000035  -97.74427440599999)",30.234925978,-97.744274406,Routine Inspection,2801646,;
Inst.of Hosp.&Culinary Arts,78704,2013-12-05,88,"1211 E OLTORF ST
AUSTIN  TX 78704
(30.234925978000035  -97.74427440599999)",30.234925978,-97.744274406,Routine Inspection,2801646,;
Inst.of Hosp.&Culinary Arts,78704,2012-11-28,89,"1211 E OLTORF ST
AUSTIN  TX 78704
(30.234925978000035  -97.74427440599999)",30.234925978,-97.744274406,Routine Inspection,2801646,;
Inst.of Hosp.&Culinary Arts,78704,2014-11-13,94,"1211 E OLTORF ST
AUSTIN  TX 78704
(30.234925978000035  -97.74427440599999)",30.234925978,-97.744274406,Routine Inspection,2801646,;
Inst.of Hosp.&Culinary Arts,78704,2014-05-15,93,"1211 E OLTORF ST
AUSTIN  TX 78704
(30.234925978000035  -97.74427440599999)",30.234925978,-97.744274406,Routine Inspection,2801646,;
Inst.of Hosp.&Culinary Arts,78704,2013-05-13,94,"1211 E OLTORF ST
AUSTIN  TX 78704
(30.234925978000035  -97.74427440599999)",30.234925978,-97.744274406,Routine Inspection,2801646,;
Intel Cafe Evolve,78746,2013-08-21,96,"1300 S MOPAC EXPY SB
AUSTIN  TX 78746
(30.261425003000056  -97.79341576899998)",30.261425003,-97.793415769,Routine Inspection,10753906,;
